Resource Pool,Scheduler,Injection Rate (Mbps),Trial 1,Avg. execution time / app.(ns),Avg. cumulative execution time / app. (ns),Avg. Scheduling overhead / app.(ns), cpu1, cpu2, cpu3, cpu4, cpu5, cpu6, cpu7, fft1, fft2, fft3, fft4, fft5, fft6, fft7, fft8, mmult1, mmult2, zip1, zip2, gpu1
C5+F0+M0+Z0+G0,ETF,70,9904515.605633803,65442346.81690141,9904515.605633803,1423398.7605633803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G0,ETF,30,10762755.154929578,59730464.90140845,10762755.154929578,1517513.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G0,ETF,80,10071414.084507043,69258998.9859155,10071414.084507043,1353105.5774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G0,ETF,20,10739776.0,54227058.02816901,10739776.0,1378153.9154929577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G0,ETF,1900,17288261.85915493,271009214.64788735,17288261.85915493,1293315.1549295774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G0,ETF,1600,17143648.901408453,276864167.2112676,17143648.901408453,1464018.9295774647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G0,ETF,1100,15183487.549295774,239889152.0,15183487.549295774,1341812.281690141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G0,ETF,600,13895744.90140845,214119369.01408452,13895744.90140845,1253085.7464788733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G0,ETF,90,10166715.04225352,70146664.11267605,10166715.04225352,1356603.4929577464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G0,ETF,40,12705778.929577464,64113596.3943662,12705778.929577464,1391896.7887323943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5+F0+M0+Z0+G0,ETF,1400,14900955.943661971,267088011.71830985,14900955.943661971,1565531.9436619717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,2000,17221717.633802816,390713829.85915494,17221717.633802816,1276614.7605633803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,1500,17858475.71830986,403757959.6619718,17858475.71830986,1169847.8873239437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,1000,14538524.394366197,353157319.6619718,14538524.394366197,1225150.1971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,500,18804779.267605633,291470339.1549296,18804779.267605633,1233769.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,100,11104532.281690141,110920997.85915492,11104532.281690141,1132899.1549295774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,10,12135759.323943662,59540619.71830986,12135759.323943662,1265191.2112676057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,1800,17476234.366197184,375003872.4507042,17476234.366197184,1199829.633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,1300,18318782.647887323,375027303.6619718,18318782.647887323,1244961.352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,800,14710044.845070422,315846463.5492958,14710044.845070422,1236169.9154929577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,300,17572586.366197184,277990502.30985916,17572586.366197184,1302128.2253521127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,50,13469896.112676056,85514327.88732395,13469896.112676056,1254390.0845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,1700,18773034.366197184,375785893.85915494,18773034.366197184,1326577.1267605633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,1200,15950047.09859155,355795528.5633803,15950047.09859155,1194174.647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,700,15245594.14084507,344818176.0,15245594.14084507,1234277.4084507043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,200,14396430.873239437,190787967.09859154,14396430.873239437,1162159.7746478873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,70,10804209.57746479,90518914.25352113,10804209.57746479,1190473.9154929577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,30,13110220.169014085,65719084.61971831,13110220.169014085,1474296.338028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,80,11618663.661971832,72313677.07042253,11618663.661971832,1133721.690140845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,20,11869619.38028169,60942762.81690141,11869619.38028169,1186727.661971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,1900,19328172.169014085,369996832.0,19328172.169014085,1331749.8591549296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,1600,20273514.816901408,386739442.47887325,20273514.816901408,1154265.690140845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,1100,17156975.774647888,364176140.6197183,17156975.774647888,1419012.957746479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,600,14855656.112676056,313056601.69014084,14855656.112676056,1254167.8873239437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,90,10938702.873239437,109436405.18309858,10938702.873239437,1368998.7605633803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,40,13569667.154929578,69905283.15492958,13569667.154929578,1142083.1549295774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,SIMPLE,1400,16261380.507042253,361324917.63380283,16261380.507042253,1165993.9154929577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,2000,17689896.112676058,358693839.7746479,17689896.112676058,1386715.4929577464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,1500,17134536.563380282,371193799.6619718,17134536.563380282,1258656.9014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,1000,17626708.28169014,336050032.2253521,17626708.28169014,1306051.6056338027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,500,17426886.76056338,320794274.70422536,17426886.76056338,1438628.957746479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,100,11354784.0,98416726.08450705,11354784.0,1408259.1549295774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,10,12347847.211267605,60759970.704225354,12347847.211267605,1402130.028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,1800,20496631.887323942,364741457.57746476,20496631.887323942,1404933.4084507043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,1300,18449786.591549296,376438111.5492958,18449786.591549296,1316544.4507042253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,800,15095776.450704226,345685374.64788735,15095776.450704226,1310058.366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,300,18812681.91549296,286895562.36619717,18812681.91549296,1279657.9154929577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,50,13706815.549295774,84921577.0140845,13706815.549295774,1219543.4366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,1700,16908055.887323942,341279798.53521127,16908055.887323942,1289800.5633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,1200,17461316.056338027,352160590.42253524,17461316.056338027,1390596.957746479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,700,16487228.394366197,348188806.30985916,16487228.394366197,1281803.718309859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,200,16726834.47887324,215136898.70422536,16726834.47887324,1334889.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,70,11124036.056338029,88636601.69014084,11124036.056338029,1465051.4929577464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,30,12762478.873239437,65385640.56338028,12762478.873239437,1305817.2394366197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,80,11003946.816901408,100342018.70422535,11003946.816901408,1287221.633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,20,11989047.887323944,69005101.07042253,11989047.887323944,1612549.4084507043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,1900,17942488.788732395,350996270.42253524,17942488.788732395,1302427.9436619717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,1600,20993521.57746479,360058674.47887325,20993521.57746479,1634898.4788732394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,1100,17729215.549295776,353452799.09859157,17729215.549295776,1208467.8309859154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,600,16249972.281690141,354720412.3943662,16249972.281690141,1283355.9436619717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,90,10972022.084507043,103443843.60563381,10972022.084507043,1234340.5070422536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,40,13446445.070422536,83121289.0140845,13446445.070422536,1407245.0704225353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,MET,1400,15406382.873239437,366202142.64788735,15406382.873239437,1246721.8028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,2000,17734066.929577466,332285049.69014084,17734066.929577466,1248756.281690141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,1500,15743061.633802816,359897589.1830986,15743061.633802816,1210946.704225352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,1000,17001499.492957745,404313119.09859157,17001499.492957745,1432481.352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,500,18970716.394366197,323661428.2816901,18970716.394366197,1184513.8028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,100,11538479.323943662,117110627.60563381,11538479.323943662,1387031.8873239437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,10,12188372.281690141,58504198.30985916,12188372.281690141,1264664.7887323943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,1800,18142523.492957745,358261409.8028169,18142523.492957745,1328256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,1300,15537089.352112677,353904286.64788735,15537089.352112677,1241019.4929577464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,800,16793856.450704224,344267887.3239437,16793856.450704224,1263201.8028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,300,20752552.112676058,302867570.92957747,20752552.112676058,1321361.1267605633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,50,14302092.61971831,65089097.464788735,14302092.61971831,1252429.0704225353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,1700,19318748.394366197,377180402.02816904,19318748.394366197,1256347.9436619717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,1200,17683855.774647888,361428333.07042253,17683855.774647888,1389098.8169014084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,700,17138020.056338027,313877350.7605634,17138020.056338027,1288241.1267605633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,200,16907108.95774648,205625646.87323943,16907108.95774648,1424396.61971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,70,10955482.14084507,91126633.46478873,10955482.14084507,1280731.042253521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,30,12062853.408450704,74204728.7887324,12062853.408450704,1276210.9295774647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,80,11504320.450704226,101938939.04225352,11504320.450704226,1449976.7887323943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,20,12124513.802816901,61127785.91549296,12124513.802816901,1318106.5915492957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,1900,18217773.070422534,383073898.8169014,18217773.070422534,1242765.971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,1600,20103517.295774646,358903316.73239434,20103517.295774646,1433261.0704225353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,1100,17456020.28169014,358762451.8309859,17456020.28169014,1366069.1830985916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,600,15870783.549295774,355569174.9859155,15870783.549295774,1385567.0985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,90,11578988.169014085,99704519.66197184,11578988.169014085,1318698.8169014084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,40,14598117.408450704,66360250.59154929,14598117.408450704,1328844.1690140846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,EFT,1400,16644054.084507043,352631067.943662,16644054.084507043,1239528.5633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,2000,18213155.15492958,407846051.1549296,18213155.15492958,1542618.5915492957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,1500,17749248.901408453,376848052.73239434,17749248.901408453,1527636.281690141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,1000,17725896.112676058,379478068.73239434,17725896.112676058,1390584.7887323943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,500,18166402.253521126,348991193.2394366,18166402.253521126,1469345.352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,100,12993176.338028168,88265528.33802816,12993176.338028168,1596639.0985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,10,11805452.169014085,58542497.802816905,11805452.169014085,1398771.8309859154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,1800,19292178.929577466,410044762.5915493,19292178.929577466,1563424.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,1300,15923493.85915493,358848892.8450704,15923493.85915493,1385998.4225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,800,15467931.04225352,360347644.8450704,15467931.04225352,1388638.647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,300,16721681.126760563,255974405.4084507,16721681.126760563,1327994.1408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,50,13689622.985915493,78454017.8028169,13689622.985915493,1401226.366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,1700,19125074.028169014,406268564.73239434,19125074.028169014,1645628.3943661973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,1200,18166176.901408453,373713286.30985916,18166176.901408453,1511903.5492957747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,700,16317900.61971831,347042577.57746476,16317900.61971831,1385997.971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,200,16877467.04225352,210494600.11267605,16877467.04225352,1404313.2394366197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,70,11496649.014084507,82322809.69014084,11496649.014084507,1524143.7746478873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,30,11934155.267605634,66527800.33802817,11934155.267605634,1297866.366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,80,10969555.38028169,91116465.12676056,10969555.38028169,1427082.366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,20,11794062.873239437,67500922.59154929,11794062.873239437,1353089.352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,1900,18897346.704225354,363925144.3380282,18897346.704225354,1486805.633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,1600,18932402.028169014,392698663.6619718,18932402.028169014,1348135.661971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,1100,16211146.816901408,351930944.4507042,16211146.816901408,1605966.4225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,600,16226456.788732395,349627109.85915494,16226456.788732395,1398704.2253521127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,90,11792617.014084507,82159314.92957747,11792617.014084507,1626172.8450704226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,40,14668217.690140845,67036190.64788733,14668217.690140845,1413558.985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6+F0+M0+Z0+G0,ETF,1400,15003269.408450704,333302551.4366197,15003269.408450704,1290202.5915492957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,2000,17856617.46478873,390809460.73239434,17856617.46478873,1289660.8450704226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,1500,18480694.53521127,391416909.52112675,18480694.53521127,1189970.028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,1000,15420746.816901408,357789122.25352114,15420746.816901408,1219845.4084507043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,500,17921615.774647888,335232866.70422536,17921615.774647888,1327208.1126760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,100,11409555.830985915,136351080.11267605,11409555.830985915,1265668.0563380283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,10,12301976.788732395,78201940.28169014,12301976.788732395,1337971.8309859154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,1800,21049352.563380282,420445787.4929578,21049352.563380282,1404046.4225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,1300,18452176.676056337,390886133.1830986,18452176.676056337,1326743.4366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,800,17028313.690140843,363343762.02816904,17028313.690140843,1281475.6056338027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,300,16165204.281690141,296713346.25352114,16165204.281690141,1194605.0704225353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,50,14147193.690140845,88305327.77464789,14147193.690140845,1263242.366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,1700,18692988.84507042,406446246.30985916,18692988.84507042,1238590.1971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,1200,17877950.647887323,377774698.36619717,17877950.647887323,1287776.4507042253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,700,17927735.887323942,373207791.3239437,17927735.887323942,1171764.281690141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,200,19609207.436619718,245945214.1971831,19609207.436619718,1146714.1408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,70,12104364.169014085,91026441.91549295,12104364.169014085,1244841.4647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,30,12766388.281690141,90700543.09859155,12766388.281690141,1156970.366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,80,11909046.084507043,90142916.05633803,11909046.084507043,1341283.6056338027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,20,12084994.704225352,76149489.12676056,12084994.704225352,1272884.7323943663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,1900,19670568.112676058,387538154.36619717,19670568.112676058,1203108.957746479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,1600,20766981.408450704,373732746.36619717,20766981.408450704,1167794.9295774647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,1100,17071017.014084507,351198422.08450705,17071017.014084507,1315217.5774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,600,18678645.183098592,355516507.4929578,18678645.183098592,1333506.704225352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,90,12075002.591549296,90105045.18309858,12075002.591549296,1250016.9014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,40,15075135.09859155,80447900.39436619,15075135.09859155,1333212.3943661973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,SIMPLE,1400,17514871.887323942,391708970.36619717,17514871.887323942,1146960.676056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,MET,2000,17598496.901408453,385964457.91549295,17598496.901408453,1314996.281690141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,MET,1500,17686738.929577466,393008367.7746479,17686738.929577466,1382599.2112676057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7+F0+M0+Z0+G0,MET,1000,18704521.46478873,377841971.3802817,18704521.46478873,1430324.281690141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
